index,cwe key word,matched key word,file,func,hunk,function_name,note,repo,branch,url,testcase
896,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},95(61),94,224,"['private void _updateCancelCheckoutAndCheckinMenuItems', 'private void _updateCancelCheckoutAndCheckinMenuItems', 'public void validateFileExtension', 'public void validateFileExtension', 'public void validateFileExtension', 'activate', 'public void addCheckinToolbarItem', 'public void addCompareToMenuItem', 'public void addOpenInMsOfficeMenuItem', 'public void addOpenInMsOfficeToolbarItem', 'public void addPermissionsToolbarItem', 'public MenuItem getCheckinMenuItem', 'getSubmitFormJavaScript', 'public String transform', 'public String transform', 'public String transform', 'protected String processFTL', 'public List<DDMDataProviderInstance> search', 'public DDMDataProviderInstance updateDataProviderInstance', '_filterFieldValues', None, 'protected void notify', 'protected void notify', None, 'public String processFragmentEntryLinkHTML', 'public String processFragmentEntryLinkHTML', 'public String processFragmentEntryLinkHTML', 'public void validateFragmentEntryHTML', 'public void validateFragmentEntryHTML', 'public void validateFragmentEntryHTML', 'public String processTemplate', 'protected void validate', 'protected void validate', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', 'protected String doTransform', 'public static String transform', 'public static String transform', 'public PortalCache<K, V> getPortalCache', None, None, 'public PortalCacheConfiguration', 'public PortalCacheConfiguration', 'getPortalCacheBootstrapLoaderProperties', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public EhcachePortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'protected void setMultiVMEhcachePortalCacheManagerConfigurator', 'protected void clearListenerConfigrations', 'activate', 'activate', 'protected void manageConfiguration', 'protected PortalCacheConfiguration parseCacheListenerConfigurations', 'setProps', 'setProps', None, None, None, 'activate', 'activate', 'activate', None, None, 'getBeansWrapper', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addTaglibRequest', 'public void addTaglibRequest', 'public void init', 'public void init', 'activate', 'protected Template doGetTemplate', 'protected Template doGetTemplate', 'protected Template doGetTemplate', 'getFreeMarkerBundleClassloader', 'getFreeMarkerBundleClassloader', '_getMacroLibrary', '_getMacroLibrary', 'public void removedBundle', 'TaglibFactoryWrapper', 'public FreeMarkerTemplate', 'public FreeMarkerTemplate', 'public FreeMarkerTemplate', 'protected void processTemplate', 'protected void processTemplate', 'protected void processTemplate', 'TemplateModel', 'TemplateModel', 'public void prepare', 'activate', 'activate', 'activate', 'activate', 'protected void unregisterTemplateContextContributor', 'protected void unregisterTemplateContextContributor', None, None, 'LiferayFreeMarkerStringModel', None, 'public Object exec(@SuppressWarnings', 'public Object exec(@SuppressWarnings', 'public Object exec(@SuppressWarnings', 'public RestrictedLiferayObjectWrapper', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', 'ModelFactory', 'public TemplateModel create', 'public TemplateModel create', 'public TemplateModel create', 'public TemplateModel create', None, None, None, 'public void addTaglibTheme', 'public VelocityTemplate', 'activate', None, None, None, None, 'public String createSharingOnClickMethod', 'private String _getSharingDialogTitle', 'getSearchActionURL', 'protected void addPrintPageMenuItem', 'protected StringBundler doProcessTemplate', 'prepare', 'put', 'protected abstract void processTemplate', None, 'public void addContextObjects', 'public void addContextObjects', 'public void addContextObjects', 'public void addContextObjects', 'public void addTaglibRequest', 'public void addTaglibSupport', 'prepare', 'public Map<String, Object> getHelperUtilities', 'protected void populateDeprecatedCommonHelperUtilities', 'populateExtraHelperUtilities', 'public Transformer', 'public String transform', 'getDomain', 'getDomain', 'getPath', 'getPath', 'getPath', 'getPath', 'getPath', 'getProtocol', 'getProtocol', 'getProtocol', 'getProtocol', 'getQueryString', 'getQueryString', 'getQueryString', 'hasProtocol', 'hasProtocol', 'removeProtocol', 'removeProtocol', 'removeProtocol', 'protected InputStream URLtoInputStream', 'else if (!location.startsWith', 'public void close', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', 'private String _shortenURL', 'escapeRedirect', 'escapeRedirect', 'escapeRedirect', 'escapeRedirect', 'protected void verifySystemProperties', 'protected void verifySystemProperties', 'public WebServerEntry', 'getModifiedDate', 'setModifiedDate', 'getPath', 'protected void sendHTML', 'private boolean _processCompanyInactiveRequest', None, None, None, None, None, None, None, None, None, None, None, None, 'protected void include', 'protected void include', 'protected int processStartTag', '_getDetails', '_getDetails', '_getDetails', 'protected static String doIncludeFTL', 'protected static String doIncludeVM', 'protected static String doIncludeVM']",,liferay-portal,[],https://github.com/community-security-team/liferay-portal/commit/064e6b01afa1e087e4c6bbaf7f71c97ee33f3ee9,0
897,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},95(61),94,224,"['private void _updateCancelCheckoutAndCheckinMenuItems', 'private void _updateCancelCheckoutAndCheckinMenuItems', 'public void validateFileExtension', 'public void validateFileExtension', 'public void validateFileExtension', 'activate', 'public void addCheckinToolbarItem', 'public void addCompareToMenuItem', 'public void addOpenInMsOfficeMenuItem', 'public void addOpenInMsOfficeToolbarItem', 'public void addPermissionsToolbarItem', 'public MenuItem getCheckinMenuItem', 'getSubmitFormJavaScript', 'public String transform', 'public String transform', 'public String transform', 'protected String processFTL', 'public List<DDMDataProviderInstance> search', 'public DDMDataProviderInstance updateDataProviderInstance', '_filterFieldValues', None, 'protected void notify', 'protected void notify', None, 'public String processFragmentEntryLinkHTML', 'public String processFragmentEntryLinkHTML', 'public String processFragmentEntryLinkHTML', 'public void validateFragmentEntryHTML', 'public void validateFragmentEntryHTML', 'public void validateFragmentEntryHTML', 'public String processTemplate', 'protected void validate', 'protected void validate', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', 'protected String doTransform', 'public static String transform', 'public static String transform', 'public PortalCache<K, V> getPortalCache', None, None, 'public PortalCacheConfiguration', 'public PortalCacheConfiguration', 'getPortalCacheBootstrapLoaderProperties', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public EhcachePortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'protected void setMultiVMEhcachePortalCacheManagerConfigurator', 'protected void clearListenerConfigrations', 'activate', 'activate', 'protected void manageConfiguration', 'protected PortalCacheConfiguration parseCacheListenerConfigurations', 'setProps', 'setProps', None, None, None, 'activate', 'activate', 'activate', None, None, 'getBeansWrapper', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addTaglibRequest', 'public void addTaglibRequest', 'public void init', 'public void init', 'activate', 'protected Template doGetTemplate', 'protected Template doGetTemplate', 'protected Template doGetTemplate', 'getFreeMarkerBundleClassloader', 'getFreeMarkerBundleClassloader', '_getMacroLibrary', '_getMacroLibrary', 'public void removedBundle', 'TaglibFactoryWrapper', 'public FreeMarkerTemplate', 'public FreeMarkerTemplate', 'public FreeMarkerTemplate', 'protected void processTemplate', 'protected void processTemplate', 'protected void processTemplate', 'TemplateModel', 'TemplateModel', 'public void prepare', 'activate', 'activate', 'activate', 'activate', 'protected void unregisterTemplateContextContributor', 'protected void unregisterTemplateContextContributor', None, None, 'LiferayFreeMarkerStringModel', None, 'public Object exec(@SuppressWarnings', 'public Object exec(@SuppressWarnings', 'public Object exec(@SuppressWarnings', 'public RestrictedLiferayObjectWrapper', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', 'ModelFactory', 'public TemplateModel create', 'public TemplateModel create', 'public TemplateModel create', 'public TemplateModel create', None, None, None, 'public void addTaglibTheme', 'public VelocityTemplate', 'activate', None, None, None, None, 'public String createSharingOnClickMethod', 'private String _getSharingDialogTitle', 'getSearchActionURL', 'protected void addPrintPageMenuItem', 'protected StringBundler doProcessTemplate', 'prepare', 'put', 'protected abstract void processTemplate', None, 'public void addContextObjects', 'public void addContextObjects', 'public void addContextObjects', 'public void addContextObjects', 'public void addTaglibRequest', 'public void addTaglibSupport', 'prepare', 'public Map<String, Object> getHelperUtilities', 'protected void populateDeprecatedCommonHelperUtilities', 'populateExtraHelperUtilities', 'public Transformer', 'public String transform', 'getDomain', 'getDomain', 'getPath', 'getPath', 'getPath', 'getPath', 'getPath', 'getProtocol', 'getProtocol', 'getProtocol', 'getProtocol', 'getQueryString', 'getQueryString', 'getQueryString', 'hasProtocol', 'hasProtocol', 'removeProtocol', 'removeProtocol', 'removeProtocol', 'protected InputStream URLtoInputStream', 'else if (!location.startsWith', 'public void close', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', 'private String _shortenURL', 'escapeRedirect', 'escapeRedirect', 'escapeRedirect', 'escapeRedirect', 'protected void verifySystemProperties', 'protected void verifySystemProperties', 'public WebServerEntry', 'getModifiedDate', 'setModifiedDate', 'getPath', 'protected void sendHTML', 'private boolean _processCompanyInactiveRequest', None, None, None, None, None, None, None, None, None, None, None, None, 'protected void include', 'protected void include', 'protected int processStartTag', '_getDetails', '_getDetails', '_getDetails', 'protected static String doIncludeFTL', 'protected static String doIncludeVM', 'protected static String doIncludeVM']",,liferay-portal,[],https://github.com/community-security-team/liferay-portal/commit/064e6b01afa1e087e4c6bbaf7f71c97ee33f3ee9,0
898,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},95(61),94,224,"['private void _updateCancelCheckoutAndCheckinMenuItems', 'private void _updateCancelCheckoutAndCheckinMenuItems', 'public void validateFileExtension', 'public void validateFileExtension', 'public void validateFileExtension', 'activate', 'public void addCheckinToolbarItem', 'public void addCompareToMenuItem', 'public void addOpenInMsOfficeMenuItem', 'public void addOpenInMsOfficeToolbarItem', 'public void addPermissionsToolbarItem', 'public MenuItem getCheckinMenuItem', 'getSubmitFormJavaScript', 'public String transform', 'public String transform', 'public String transform', 'protected String processFTL', 'public List<DDMDataProviderInstance> search', 'public DDMDataProviderInstance updateDataProviderInstance', '_filterFieldValues', None, 'protected void notify', 'protected void notify', None, 'public String processFragmentEntryLinkHTML', 'public String processFragmentEntryLinkHTML', 'public String processFragmentEntryLinkHTML', 'public void validateFragmentEntryHTML', 'public void validateFragmentEntryHTML', 'public void validateFragmentEntryHTML', 'public String processTemplate', 'protected void validate', 'protected void validate', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', '_getOnclickMethod', 'protected String doTransform', 'public static String transform', 'public static String transform', 'public PortalCache<K, V> getPortalCache', None, None, 'public PortalCacheConfiguration', 'public PortalCacheConfiguration', 'getPortalCacheBootstrapLoaderProperties', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'public EhcachePortalCacheConfiguration', 'public PortalCacheConfiguration newPortalCacheConfiguration', 'protected void setMultiVMEhcachePortalCacheManagerConfigurator', 'protected void clearListenerConfigrations', 'activate', 'activate', 'protected void manageConfiguration', 'protected PortalCacheConfiguration parseCacheListenerConfigurations', 'setProps', 'setProps', None, None, None, 'activate', 'activate', 'activate', None, None, 'getBeansWrapper', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addStaticClassSupport', 'public void addTaglibRequest', 'public void addTaglibRequest', 'public void init', 'public void init', 'activate', 'protected Template doGetTemplate', 'protected Template doGetTemplate', 'protected Template doGetTemplate', 'getFreeMarkerBundleClassloader', 'getFreeMarkerBundleClassloader', '_getMacroLibrary', '_getMacroLibrary', 'public void removedBundle', 'TaglibFactoryWrapper', 'public FreeMarkerTemplate', 'public FreeMarkerTemplate', 'public FreeMarkerTemplate', 'protected void processTemplate', 'protected void processTemplate', 'protected void processTemplate', 'TemplateModel', 'TemplateModel', 'public void prepare', 'activate', 'activate', 'activate', 'activate', 'protected void unregisterTemplateContextContributor', 'protected void unregisterTemplateContextContributor', None, None, 'LiferayFreeMarkerStringModel', None, 'public Object exec(@SuppressWarnings', 'public Object exec(@SuppressWarnings', 'public Object exec(@SuppressWarnings', 'public RestrictedLiferayObjectWrapper', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', 'public TemplateModel wrap', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', '_isRestricted', 'ModelFactory', 'public TemplateModel create', 'public TemplateModel create', 'public TemplateModel create', 'public TemplateModel create', None, None, None, 'public void addTaglibTheme', 'public VelocityTemplate', 'activate', None, None, None, None, 'public String createSharingOnClickMethod', 'private String _getSharingDialogTitle', 'getSearchActionURL', 'protected void addPrintPageMenuItem', 'protected StringBundler doProcessTemplate', 'prepare', 'put', 'protected abstract void processTemplate', None, 'public void addContextObjects', 'public void addContextObjects', 'public void addContextObjects', 'public void addContextObjects', 'public void addTaglibRequest', 'public void addTaglibSupport', 'prepare', 'public Map<String, Object> getHelperUtilities', 'protected void populateDeprecatedCommonHelperUtilities', 'populateExtraHelperUtilities', 'public Transformer', 'public String transform', 'getDomain', 'getDomain', 'getPath', 'getPath', 'getPath', 'getPath', 'getPath', 'getProtocol', 'getProtocol', 'getProtocol', 'getProtocol', 'getQueryString', 'getQueryString', 'getQueryString', 'hasProtocol', 'hasProtocol', 'removeProtocol', 'removeProtocol', 'removeProtocol', 'protected InputStream URLtoInputStream', 'else if (!location.startsWith', 'public void close', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', '_getProtocolDelimiterIndex', 'private String _shortenURL', 'escapeRedirect', 'escapeRedirect', 'escapeRedirect', 'escapeRedirect', 'protected void verifySystemProperties', 'protected void verifySystemProperties', 'public WebServerEntry', 'getModifiedDate', 'setModifiedDate', 'getPath', 'protected void sendHTML', 'private boolean _processCompanyInactiveRequest', None, None, None, None, None, None, None, None, None, None, None, None, 'protected void include', 'protected void include', 'protected int processStartTag', '_getDetails', '_getDetails', '_getDetails', 'protected static String doIncludeFTL', 'protected static String doIncludeVM', 'protected static String doIncludeVM']",,liferay-portal,[],https://github.com/community-security-team/liferay-portal/commit/064e6b01afa1e087e4c6bbaf7f71c97ee33f3ee9,0
899,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,[None],,graphhopper,['remotes/origin/2.x'],https://github.com/graphhopper/graphhopper/commit/3bef7ead91d01adfd4fbea459bcc62de1f0279fc,1
900,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,[None],,graphhopper,['remotes/origin/2.x'],https://github.com/graphhopper/graphhopper/commit/3bef7ead91d01adfd4fbea459bcc62de1f0279fc,1
901,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(0),0,0,[],,playframework,['remotes/origin/2.8.x'],https://github.com/playframework/playframework/commit/3c4efe218dd8c3f434b2af16d9439052d79d7607,1
902,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(0),0,0,[],,playframework,['remotes/origin/2.8.x'],https://github.com/playframework/playframework/commit/3c4efe218dd8c3f434b2af16d9439052d79d7607,1
903,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(2),5,7,"['configure', '_roleLocalService, _getScopeChecker', '_getScopeChecker', None, 'public MultipartBody readFrom', 'public MultipartBody readFrom', 'public MultipartBody readFrom']",,liferay-portal,[],https://github.com/liferay/liferay-portal/commit/5382b19bf7998f1c68c35bfea73b16932e7a86d1,0
904,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(2),5,7,"['configure', '_roleLocalService, _getScopeChecker', '_getScopeChecker', None, 'public MultipartBody readFrom', 'public MultipartBody readFrom', 'public MultipartBody readFrom']",,liferay-portal,[],https://github.com/liferay/liferay-portal/commit/5382b19bf7998f1c68c35bfea73b16932e7a86d1,0
905,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/spring-projects/spring-framework/compare/0853baaa3f9644df4de205a2472e71a748353e25...05ea991d6220069f089a190a86f0f3105c26c049,
906,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/spring-projects/spring-framework/compare/0853baaa3f9644df4de205a2472e71a748353e25...05ea991d6220069f089a190a86f0f3105c26c049,
907,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/spring-projects/spring-framework/compare/0853baaa3f9644df4de205a2472e71a748353e25...05ea991d6220069f089a190a86f0f3105c26c049,
908,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/spring-projects/spring-framework/compare/0853baaa3f9644df4de205a2472e71a748353e25...05ea991d6220069f089a190a86f0f3105c26c049,
909,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/karaf/compare/931b9af2e9dd8aaa77ec751e6fbb50df05fc56dc...b833eab2bc65cf100ddd49b34311be330b350550,
910,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/karaf/compare/931b9af2e9dd8aaa77ec751e6fbb50df05fc56dc...b833eab2bc65cf100ddd49b34311be330b350550,
911,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/karaf/compare/931b9af2e9dd8aaa77ec751e6fbb50df05fc56dc...b833eab2bc65cf100ddd49b34311be330b350550,
912,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(4),4,15,"['setSelectorHeaderName', None, 'getSelectorExpression', 'getSelectorExpression', 'getSelectorExpression', None, None, None, None, None, 'getSubscriptionRegistry', None, None, None, None]",,spring-framework,['remotes/origin/4.3.x'],https://github.com/spring-projects/spring-framework/commit/246a6db1cad205ca9b6fca00c544ab7443ba202c,0
913,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},5(4),3,17,"[None, None, 'setSelectorHeaderName', None, 'getSelectorExpression', 'getSelectorExpression', 'getSelectorExpression', None, None, None, None, None, None, None, None, None, None]",,spring-framework,['remotes/origin/5.0.x'],https://github.com/spring-projects/spring-framework/commit/b312a62f643c56ef0a3b830bd6b947d67a844e7d,0
914,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/tomcat/compare/723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd...4d637bc3986e5d09b9363e2144b8ba74fa6eac3a,
915,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/tomcat70/compare/15d7f0e7c9a3ecb793f13f56da8081d34cc2dc62...c63b96d72cd39287e17b2ba698f4eee0ba508073,
916,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/tomcat85/compare/e9b8e8d38b6e510bd9c757e00fb083687739e618...de6b4fd58b64828f374503b9ec76a12017b92895,
917,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},0,0,0,,,,,https://github.com/apache/tomcat80/compare/2fc63cae229742d16836b78252b57d302431e993...014e21e7ac8cf76d93129672cbf799e979d91806,
918,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),5,16,"['DefaultBatchLoaderRegistry', 'registerDataLoaders', 'registerDataLoaders', 'registerDataLoaders', None, 'initName', 'initName', None, None, None, None, 'getOptions', None, None, None, 'getOptions']",,spring-graphql,['remotes/origin/1.1.x'],https://github.com/spring-projects/spring-graphql/commit/372feab856b0d9434f22f44ee4262f639cae2457,0
919,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),5,16,"['DefaultBatchLoaderRegistry', 'registerDataLoaders', 'registerDataLoaders', 'registerDataLoaders', None, 'initName', 'initName', None, None, None, None, 'getOptions', None, None, None, 'getOptions']",,spring-graphql,['remotes/origin/1.1.x'],https://github.com/spring-projects/spring-graphql/commit/372feab856b0d9434f22f44ee4262f639cae2457,0
920,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},4(1),1,3,"[None, None, None]",,druid,['remotes/origin/0.17.1'],https://github.com/apache/druid/commit/57e40e27884c905e91378e8e4ef34b48ce6add84,0
921,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(8),10,32,"[None, None, None, None, None, None, None, None, 'ForwardedPrefixExtractor', 'initRequestUri', None, 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', 'shouldRemoveSemicolonContent', 'setDefaultEncoding', None, 'removeSemicolonContent', None, None, 'UrlPathHelper', 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', None, None, None, None, None, None, None, None]",,spring-framework,"['main', 'remotes/origin/5.3.x', 'remotes/origin/6.0.x', 'remotes/origin/6.1.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main', 'remotes/origin/observability']",https://github.com/spring-projects/spring-framework/commit/dd011c991ce801660ec2be7979f3fc6462f29289,0
922,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(8),10,32,"[None, None, None, None, None, None, None, None, 'ForwardedPrefixExtractor', 'initRequestUri', None, 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', 'shouldRemoveSemicolonContent', 'setDefaultEncoding', None, 'removeSemicolonContent', None, None, 'UrlPathHelper', 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', None, None, None, None, None, None, None, None]",,spring-framework,"['main', 'remotes/origin/5.3.x', 'remotes/origin/6.0.x', 'remotes/origin/6.1.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main', 'remotes/origin/observability']",https://github.com/spring-projects/spring-framework/commit/dd011c991ce801660ec2be7979f3fc6462f29289,0
923,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(8),10,32,"[None, None, None, None, None, None, None, None, 'ForwardedPrefixExtractor', 'initRequestUri', None, 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', 'shouldRemoveSemicolonContent', 'setDefaultEncoding', None, 'removeSemicolonContent', None, None, 'UrlPathHelper', 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', None, None, None, None, None, None, None, None]",,spring-framework,"['main', 'remotes/origin/5.3.x', 'remotes/origin/6.0.x', 'remotes/origin/6.1.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main', 'remotes/origin/observability']",https://github.com/spring-projects/spring-framework/commit/dd011c991ce801660ec2be7979f3fc6462f29289,0
924,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(8),10,32,"[None, None, None, None, None, None, None, None, 'ForwardedPrefixExtractor', 'initRequestUri', None, 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', 'shouldRemoveSemicolonContent', 'setDefaultEncoding', None, 'removeSemicolonContent', None, None, 'UrlPathHelper', 'setAlwaysUseFullPath', 'setUrlDecode', 'setRemoveSemicolonContent', None, None, None, None, None, None, None, None]",,spring-framework,"['main', 'remotes/origin/5.3.x', 'remotes/origin/6.0.x', 'remotes/origin/6.1.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main', 'remotes/origin/observability']",https://github.com/spring-projects/spring-framework/commit/dd011c991ce801660ec2be7979f3fc6462f29289,0
925,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,['private String _getCollectionLayoutDefinitionJSON'],,liferay-portal,[],https://github.com/liferay/liferay-portal/commit/ac8267406785c2e70f4b15aadd604fbe7fb4451b,0
