CVE-2017-3523,MySQL Connector/J,5.1.1-5.1.40,https://github.com/mysql/mysql-connector-j/commit/6189e718de5b6c6115aee45dd7a480081c129d68
CVE-2015-6254,PicketLink Common Server Bindings for Apache Tomcat,2.1.0.Final-2.7.0.CR3,https://github.com/picketlink/picketlink-bindings/compare/0c1e068f68feb4a4dbfebb51a3eb51bdab5a811e...99e98334afe3732e72af222ce5adaa3dbafed5c3
CVE-2015-6254,PicketLink Federation Core,2.5.0.Beta5-2.7.0.CR3,https://github.com/picketlink/picketlink/compare/aaa33f7529baa0db0cdfcebfa1b44b01372df0ae...891dab907aa69f60156b622d5170250e510d67b6
CVE-2018-1272,Spring Core,4.2.0.RELEASE-4.3.14.RELEASE,https://github.com/spring-projects/spring-framework/commit/e02ff3a0da50744b0980d5d665fd242eedea7675
CVE-2018-1272,Spring Core,5.0.0.RELEASE-5.0.4.RELEASE,https://github.com/spring-projects/spring-framework/commit/ab2410c754b67902f002bfcc0c3895bd7772d39f
CVE-2016-4978,ActiveMQ Artemis JMS Client,1.0.0-1.3.0,https://github.com/apache/activemq-artemis/compare/d871dfe6225dc4f3c08d9fb9c41069b0849eff2f...d63559a80b8b3d0433e6d510a3b28d117062b034#diff-2e9f5f1215f132badcb6df8cfdc7147dR142
CVE-2023-40340,NodeJS Plugin,1.0-1.6.0.1,https://github.com/jenkinsci/nodejs-plugin/commit/a2198feb53765f0b1f063b1827e90473a60a25a0
CVE-2023-45648,tomcat-coyote,7.0.0-8.5.93,https://github.com/apache/tomcat/commit/c83fe47725f7ae9ae213568d9039171124fb7ec6
CVE-2023-45648,tomcat-coyote,9.0.0.M1-9.0.80,https://github.com/apache/tomcat/commit/59583245639d8c42ae0009f4a4a70464d3ea70a0
CVE-2023-45648,tomcat-coyote,10.0.0-M1-10.1.13,https://github.com/apache/tomcat/commit/8ecff306507be8e4fd3adee1ae5de1ea6661a8f4
CVE-2023-45648,tomcat-coyote,11.0.0-M1-11.0.0-M11,https://github.com/apache/tomcat/commit/eb5c094e5560764cda436362254997511a3ca1f6
CVE-2020-1929,beam-sdks-java-io-mongodb,2.10.0-2.16.0,https://github.com/apache/beam/commit/a7dd23d95d2d214b4110781b5a28802bd43b834b
CVE-2019-10089,Apache JSPWiki Main Jar,2.11.0.M1-2.11.0.M4,https://github.com/apache/jspwiki/commit/2956ccb307dd4b23b25c8ddeae8d7e7b301c6ff3
CVE-2019-10248,Vorto Parent,0.10.0.M11-0.10.0,https://github.com/eclipse/vorto/commit/f15b81fb76b214fe40be164dfb730434ef49ec35
CVE-2016-5019,Apache MyFaces Trinidad Impl,1.0.1-1.0.13,http://svn.apache.org/viewvc?view=revision&revision=1760820
CVE-2016-5019,Apache MyFaces Trinidad Impl,2.1.0-2.1.1,http://svn.apache.org/viewvc?view=revision&revision=1760820
CVE-2016-5019,Apache MyFaces Trinidad Impl,2.0.0-2.0.1,http://svn.apache.org/viewvc?view=revision&revision=1760820
CVE-2016-5019,Apache MyFaces Trinidad Impl,1.2.1-1.2.14,http://svn.apache.org/viewvc?view=revision&revision=1760820
CVE-2018-1002201,ZT Zip,1.4-1.12,https://github.com/zeroturnaround/zt-zip/commit/759b72f33bc8f4d69f84f09fcb7f010ad45d6fff
CVE-2014-3577,Apache HttpClient,4.0-alpha1-4.3.4,https://github.com/apache/httpclient/commit/51cc67567765d67f878f0dcef61b5ded454d3122
CVE-2014-3577,Apache CXF Runtime HTTP Transport,2.7.0-2.7.13,https://github.com/apache/cxf/commit/e227a1a9ee536a33c550683405a766bf5e906873
CVE-2014-3577,Apache CXF Runtime HTTP Transport,3.0.0-milestone1-3.0.2,https://github.com/apache/cxf/commit/68cd67b1187edfca957f15a00eab9a14cd140672
CVE-2023-32261,Jenkins Dimensions Plugin,0.8.17-0.9.3,https://github.com/jenkinsci/dimensionsscm-plugin/commit/2b6e23e5fb88e00a36512ea1dfca37e7f8387cd6
CVE-2023-42794,tomcat-catalina,8.5.85-8.5.93,https://github.com/apache/tomcat/commit/30f8063d7a9b4c43ae4722f5e382a76af1d7a6bf
CVE-2023-42794,tomcat-catalina,9.0.70-9.0.80,https://github.com/apache/tomcat/commit/44d05d75d696ca10ce251e4e370511e38f20ae75
CVE-2023-42794,tomcat-embed-core,8.5.85-8.5.93,https://github.com/apache/tomcat/commit/30f8063d7a9b4c43ae4722f5e382a76af1d7a6bf
CVE-2023-42794,tomcat-embed-core,9.0.70-9.0.80,https://github.com/apache/tomcat/commit/44d05d75d696ca10ce251e4e370511e38f20ae75
CVE-2023-43123,Storm Core,2.0.0-2.5.0,https://github.com/apache/storm/commit/b778125a17ce7497d80aea1e339f3a282aeeb65a
CVE-2021-46877,jackson-databind,2.13.0-rc1-2.13.0,https://github.com/FasterXML/jackson-databind/commit/3ccde7d938fea547e598fdefe9a82cff37fed5cb
CVE-2021-46877,jackson-databind,2.10.0.pr1-2.12.5,https://github.com/FasterXML/jackson-databind/commit/3ccde7d938fea547e598fdefe9a82cff37fed5cb
CVE-2009-2693,catalina,6.0.13-6.0.20,http://svn.apache.org/viewvc?view=revision&revision=892815
CVE-2022-4244,Plexus Common Utilities,1.4-alpha-1-3.0.23,https://github.com/codehaus-plexus/plexus-utils/commit/33a2853df8185b4519b1b8bfae284f03392618ef
CVE-2023-3431,PlantUML,1.2023.7-1.2023.8,https://github.com/plantuml/plantuml/commit/fbe7fa3b25b4c887d83927cffb1009ec6cb8ab1e
CVE-2023-3431,PlantUML,1.2020.0-1.2023.8,https://github.com/plantuml/plantuml/commit/fbe7fa3b25b4c887d83927cffb1009ec6cb8ab1e
CVE-2022-34870,Apache Geode,1.2.0-1.15.1,https://github.com/apache/geode/commit/1e6f850be8a0884585ce7456531330464e94493a
CVE-2023-34981,tomcat-coyote,11.0.0-M5-11.0.0-M5,https://github.com/apache/tomcat/commit/ed6d4ccd59ec2e1c99bf0d3533219292f2107fde
CVE-2023-34981,tomcat-coyote,10.1.8-10.1.8,https://github.com/apache/tomcat/commit/e239c5dbb07e70d1d6298e6f066b4f69d6df39df
CVE-2023-34981,tomcat-coyote,9.0.74-9.0.74,https://github.com/apache/tomcat/commit/327c0d77470e40ede3853fb452a78b4144258c19
CVE-2023-34981,tomcat-coyote,8.5.88-8.5.88,https://github.com/apache/tomcat/commit/3f379d417ebba69af1f3f48df52e64a2a6f5e283
CVE-2023-34981,tomcat-coyote,11.0.0-M5-11.0.0-M5,https://github.com/apache/tomcat/commit/ed6d4ccd59ec2e1c99bf0d3533219292f2107fde
CVE-2023-34981,tomcat-coyote,10.1.8-10.1.8,https://github.com/apache/tomcat/commit/e239c5dbb07e70d1d6298e6f066b4f69d6df39df
CVE-2023-34981,tomcat-coyote,9.0.74-9.0.74,https://github.com/apache/tomcat/commit/327c0d77470e40ede3853fb452a78b4144258c19
CVE-2023-34981,tomcat-coyote,8.5.88-8.5.88,https://github.com/apache/tomcat/commit/3f379d417ebba69af1f3f48df52e64a2a6f5e283
CVE-2023-45669,webauthn4j-spring-security-core,0.7.0.RELEASE-0.9.0.RELEASE,https://github.com/webauthn4j/webauthn4j-spring-security/commit/129700d74d83f9b9a82bf88ebc63707e3cb0a725#diff-8b498aa0a0a11f93f0e681d9fc2c2a7840186d290e62004ae5e3a2eb0bc5a98dL23
CVE-2023-36820,Micronaut Security,2.3.1-3.1.1,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.2.0-3.2.3,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.3.0-3.3.1,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.4.0-3.4.2,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.5.0-3.5.2,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.6.0-3.6.5,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.7.0-3.7.3,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.8.0-3.8.3,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.9.0 -3.9.5,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.10.0-3.10.1,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-36820,Micronaut Security,3.11.0-3.11.0,https://github.com/micronaut-projects/micronaut-security/commit/9728b925221a0d87798ccf250657a3c214b7e980
CVE-2023-31442,akka-actor,2.6.17-2.8.1-M1,https://github.com/akka/akka/commit/ef33e71ac9ce0b5041adcbb57d210c7d029712b6
CVE-2023-31442,akka-actor,2.5.23-2.8.1-M1,https://github.com/akka/akka/commit/ef33e71ac9ce0b5041adcbb57d210c7d029712b6
CVE-2023-31442,akka-actor,2.5.14-2.8.1-M1,https://github.com/akka/akka/commit/ef33e71ac9ce0b5041adcbb57d210c7d029712b6
CVE-2023-33251,akka-http,3.0.0-RC1-3.0.0-RC1,https://github.com/akka/akka-http/commit/da863048095dc3baef42ca9395ef0f6950d7fdc6
CVE-2020-17533,Apache Accumulo Master Server,2.0.0-alpha-1-2.0.0,https://github.com/apache/accumulo/commit/58b9de18eb51e91aa9f01338ef5772ca92e329e6
CVE-2020-17533,Apache Accumulo Master Server,1.5.0-1.10.0,https://github.com/apache/accumulo/commit/58b9de18eb51e91aa9f01338ef5772ca92e329e6
CVE-2018-1288,Apache Kafka,0.10.1.1-0.10.2.1,https://github.com/apache/kafka/commit/d2932ad370c5b56edac9d99e6d75f199537a569f
CVE-2018-1288,Apache Kafka,0.11.0.0-0.11.0.2,https://github.com/apache/kafka/commit/580f743c3ce633241d6076ce83fb778cea86a1f6
CVE-2018-1288,Apache Kafka,1.0.0-1.0.0,https://github.com/apache/kafka/commit/91ee2748f366fa99a6342536698de168e1f85e8e
CVE-2018-1288,Apache Kafka,0.9.0.0-0.10.2.1,https://github.com/apache/kafka/commit/d2932ad370c5b56edac9d99e6d75f199537a569f
CVE-2018-1288,Apache Kafka,0.11.0.0-0.11.0.2,https://github.com/apache/kafka/commit/580f743c3ce633241d6076ce83fb778cea86a1f6
CVE-2018-1288,Apache Kafka,1.0.0-1.0.0,https://github.com/apache/kafka/commit/91ee2748f366fa99a6342536698de168e1f85e8e
CVE-2018-1288,Apache Kafka,0.9.0.0-0.10.2.1,https://github.com/apache/kafka/commit/d2932ad370c5b56edac9d99e6d75f199537a569f
CVE-2018-1288,Apache Kafka,0.11.0.0-0.11.0.2,https://github.com/apache/kafka/commit/580f743c3ce633241d6076ce83fb778cea86a1f6
CVE-2018-1288,Apache Kafka,1.0.0-1.0.0,https://github.com/apache/kafka/commit/91ee2748f366fa99a6342536698de168e1f85e8e
CVE-2014-3464,WildFly: EJB Subsystem,8.0.0.Alpha1-8.0.0.Final,https://github.com/wildfly/wildfly/compare/1ec1ba58dce7671e6e642a343b2ea58f1f15a503...7ac4aa06934c209245b93a92cae1bd67f6d08f8b
CVE-2024-23686,Dependency-Check Core,5.2.2-9.0.5,https://github.com/jeremylong/DependencyCheck/commit/f7ccabbf43223be25bbc6ab2e456e8e91565711a
CVE-2023-47112,Rundeck library Rundeck,4.12.0-rc1-20230406-4.17.2-20231107,https://github.com/rundeck/rundeck/commit/03c4833c05a79a8e73d296980ffbd778e614e8f3
CVE-2019-0214,Archiva Web :: Web Common,1.4-M3-2.2.3,https://github.com/apache/archiva/compare/52b971c59333153f4fbeb779a4c1373316f579c4...cc0d8ad0b525e641855319812877fdc6c8cd327c
CVE-2017-3586,MySQL Connector/J,5.1.21-5.1.41,https://github.com/mysql/mysql-connector-j/commit/aeba57264966b0fd329cdb8170ba772fd8fd4de2
CVE-2018-11777,Hive Query Language,0.8.0-2.3.3,https://github.com/apache/hive/compare/2fe5186a337141b6fd80b40abbc8bc4226bee962...00c0ee7bc4b8492476b377a6edafcc33411f14b6
CVE-2018-11777,Hive Query Language,3.0.0-3.1.0,https://github.com/apache/hive/commit/f0419dfaabe31dd7802c37aeebab101265907e1a
CVE-2023-28465,org.hl7.fhir.r4b,5.6.92-5.6.105,https://github.com/hapifhir/org.hl7.fhir.core/commit/909f7e64fea6532a00b3eb8904bf620fc3cae6d1
CVE-2023-28465,org.hl7.fhir.r5,5.6.92-5.6.105,https://github.com/hapifhir/org.hl7.fhir.core/commit/909f7e64fea6532a00b3eb8904bf620fc3cae6d1
CVE-2023-28465,org.hl7.fhir.validation,5.3.1-5.6.105,https://github.com/hapifhir/org.hl7.fhir.core/commit/909f7e64fea6532a00b3eb8904bf620fc3cae6d1
CVE-2022-3510,Protocol Buffers [Core],3.21.0-rc-1-3.21.6,https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
CVE-2022-3510,Protocol Buffers [Core],3.20.0-rc-1-3.20.2,https://github.com/protocolbuffers/protobuf/commit/24b65038cfe36191268fda355aca0e43d3ecbcbe
CVE-2022-3510,Protocol Buffers [Core],3.17.0-rc-1-3.19.5,https://github.com/protocolbuffers/protobuf/commit/b0e8e607dc1ace17c823276d3384eeda775bbd76
CVE-2022-3510,Protocol Buffers [Core],2.6.0-3.16.1,https://github.com/protocolbuffers/protobuf/commit/42e47e5a3fa7219b136f6a5de7c74a89a79245c6
CVE-2022-3510,Protocol Buffers [Lite],3.21.0-rc-1-3.21.6,https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
CVE-2022-3510,Protocol Buffers [Lite],3.20.0-rc-1-3.20.2,https://github.com/protocolbuffers/protobuf/commit/24b65038cfe36191268fda355aca0e43d3ecbcbe
CVE-2022-3510,Protocol Buffers [Lite],3.17.0-rc-1-3.19.5,https://github.com/protocolbuffers/protobuf/commit/b0e8e607dc1ace17c823276d3384eeda775bbd76
CVE-2022-3510,Protocol Buffers [Lite],3.8.0-rc-1-3.16.1,https://github.com/protocolbuffers/protobuf/commit/42e47e5a3fa7219b136f6a5de7c74a89a79245c6
CVE-2023-41329,WireMock,3.0.0-beta-11-3.0.2,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,3.0.0-beta-11-3.0.2,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,2.21.0-2.35.0,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,3.0.0-3.0.1,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2023-41329,WireMock,2.21.0-2.35.0,https://github.com/wiremock/wiremock/commit/027ddafc38a1048d6bd64d896b07ee35b0268894
CVE-2022-31684,HTTP functionality for the Reactor Netty library,1.0.11-1.0.23,https://github.com/reactor/reactor-netty/commit/9662c6fb643180c1b4bd93e2d300c2d1928ffdf2
CVE-2022-3509,Protocol Buffers [Core],3.21.0-rc-1-3.21.6,https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
CVE-2022-3509,Protocol Buffers [Core],3.20.0-rc-1-3.20.2,https://github.com/protocolbuffers/protobuf/commit/ae6d69dba64334d77dfb633a146c479982620c1c
CVE-2022-3509,Protocol Buffers [Core],3.17.0-rc-1-3.19.5,https://github.com/protocolbuffers/protobuf/commit/b0e8e607dc1ace17c823276d3384eeda775bbd76
CVE-2022-3509,Protocol Buffers [Core],2.6.0-3.16.1,https://github.com/protocolbuffers/protobuf/commit/42e47e5a3fa7219b136f6a5de7c74a89a79245c6
CVE-2022-3509,Protocol Buffers [Lite],3.8.0-rc-1-3.21.6,https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9
CVE-2022-28366,HtmlUnit,2.5-2.26,https://github.com/HtmlUnit/htmlunit/commit/88091aff4975abb02331c90e865cec2889c8b6f4
CVE-2021-38266,com.liferay.layout.admin.web,1.0.92-5.0.27,https://github.com/community-security-team/liferay-portal/commit/1bfe0fddb35dda44f9a0319d3c6377b439971ca7#diff-a1e01fd4fadada476b16775b5aec9aec080cbe59e8d59f4956672cc5bd3171e0R41-R48
CVE-2017-10391,Glassfish MBeanServer support,3.1.2-4.1.2,https://github.com/payara/Payara/commit/1cc2f12678a414286b7f0cc28a2abf32a0c3b6ea
CVE-2022-24329,Kotlin Multiplatform plugin,1.2.70-1.7.0-RC2,1.7.0
CVE-2019-25057,corda-serialization,4.0-RC03-4.4,https://github.com/corda/corda/commit/d0c0a1d9ba5754ae9bb8777a8a821d267696b876
CVE-2021-40110,Apache James :: Mailbox :: API,3.1.0-3.6.0,https://github.com/apache/james-project/commit/90ec73f3138e272896d110575eeb063f6eef1d9c
CVE-2018-16153,Opencast :: common,9.0-10.5,https://github.com/opencast/opencast/commit/776d5588f39c61eb04c03bb955416c4f77629d51
CVE-2021-42697,akka-http-core,10.0.0-RC2-10.2.6,https://github.com/akka/akka-http/commit/6fd3c0dc2d9dc979bdc99395f39ec42e733011e4
CVE-2021-42697,akka-http-core,10.1.8-10.2.6,https://github.com/akka/akka-http/commit/6fd3c0dc2d9dc979bdc99395f39ec42e733011e4
CVE-2021-30638,tapestry-core,5.4-beta-3-5.6.3,https://github.com/apache/tapestry-5/commit/4d2f9cf94f547cfd5be7f56dc3ab142d299a1b6c
CVE-2021-30638,tapestry-core,5.7.0-5.7.1,https://github.com/apache/tapestry-5/commit/30ab433d9acdb45346edbaab425cc0ef02219308
CVE-2020-13949,Apache Thrift,0.9.3-0.13.0,https://github.com/apache/hbase/commit/cb3b06d773a83f007abec55173185402cafa5648
CVE-2021-22114,Spring Integration Zip Adapter,1.0.0.RELEASE-1.0.3.RELEASE,https://github.com/spring-projects/spring-integration-extensions/commit/ad398071e205b24c0fb58ae7401ac4a97a7cf759
CVE-2021-23900,json-sanitizer,1.0-1.2.1,https://github.com/OWASP/json-sanitizer/commit/f2c9858c02cf521dd05f2c6f8f9450f2e1343090
CVE-2020-13956,Apache HttpClient,4.1-4.5.12,https://github.com/apache/httpcomponents-client/commit/e628b4c5c464c2fa346385596cc78e035a91a62e
CVE-2020-11994,Camel :: RobotFramework,3.0.0-RC2-3.2.0,https://github.com/apache/camel/commit/e9eb2fdea3cd298c7176fd003b6e9b114ae74dbf
CVE-2020-11994,Camel :: Groovy,3.0.0-M1-3.3.0,https://github.com/apache/camel/commit/46b5f16ae93df05c8a0f70ce2545361af9acb2ff
CVE-2020-11994,Camel :: Groovy,2.12.0-2.25.1,https://github.com/apache/camel/commit/46b5f16ae93df05c8a0f70ce2545361af9acb2ff
CVE-2020-9495,Redback :: Authentication Provider :: Ldap,2.3-2.6,https://github.com/apache/archiva-redback-core/commit/68a7bc4c2ad5a01e8b61431dc0cd3d1809eaa7f1
CVE-2020-9495,Redback :: Users Provider :: LDAP,2.3-2.6,https://github.com/apache/archiva-redback-core/commit/68a7bc4c2ad5a01e8b61431dc0cd3d1809eaa7f1
CVE-2019-10782,checkstyle,5.2-8.5,https://github.com/checkstyle/checkstyle/commit/c46a16d177e6797895b195c288ae9a9a096254b8
CVE-2019-10782,checkstyle,8.18-8.28,https://github.com/checkstyle/checkstyle/commit/c46a16d177e6797895b195c288ae9a9a096254b8
CVE-2019-10782,checkstyle,8.6-8.17,https://github.com/checkstyle/checkstyle/commit/c46a16d177e6797895b195c288ae9a9a096254b8
CVE-2019-17555,odata-client-core,4.0.0-beta-03-4.6.0,https://github.com/apache/olingo-odata4/commit/98d445a87447a5424cf5405a559708323f94d94f
CVE-2019-17196,Apache Kafka,0.11.0.0-2.1.0,https://github.com/apache/kafka/pull/5925/commits/958a40985bf5d8c73b39e37b902a67b82747d5e5
CVE-2019-17196,Apache Kafka,0.11.0.0-2.1.0,https://github.com/apache/kafka/pull/5925/commits/958a40985bf5d8c73b39e37b902a67b82747d5e5
CVE-2019-3888,Undertow Core,1.3.0.Beta9-2.0.19.Final,https://github.com/undertow-io/undertow/commit/9bf05b765e222dd106fee9b46314061b18b7275e
CVE-2019-0200,Apache Qpid Broker-J Core,7.1.0-7.1.0,https://github.com/apache/qpid-broker-j/commit/adb2a34306d67559ee81db155826dc67a02cc85e
CVE-2019-0200,Apache Qpid Broker-J Core,6.0.0-7.0.6,https://github.com/apache/qpid-broker-j/commit/adb2a34306d67559ee81db155826dc67a02cc85e
CVE-2017-5635,nifi-web-security,0.7.0-0.7.1,https://github.com/apache/nifi/commit/fd6eb669efcf27d3148b624355e2916d3c3e55a5
CVE-2017-5635,nifi-framework-authorization,1.1.0-1.1.1,https://github.com/apache/nifi/commit/bd88e4335ad151592f1310996e9a0513b7f0829a
CVE-2017-5635,nifi-web-security,0.7.0-0.7.1,https://github.com/apache/nifi/commit/fd6eb669efcf27d3148b624355e2916d3c3e55a5
CVE-2017-5635,nifi-framework-authorization,1.1.0-1.1.1,https://github.com/apache/nifi/commit/bd88e4335ad151592f1310996e9a0513b7f0829a
CVE-2010-3700,spring-security-core,2.0.0-2.0.5.RELEASE,https://github.com/spring-projects/spring-security/commit/8f6ddb0f171eb6011a44879a557c7932be857eb2
CVE-2010-3700,spring-security-web,3.0.0.RELEASE-3.0.3.RELEASE,https://github.com/spring-projects/spring-security/commit/ed9411c6608b044ee40dcc25ba71f87e73282740
CVE-2014-3623,Apache WSS4J,1.5.2-1.6.16,https://github.com/apache/wss4j/commit/9c6333a0801923c0b8d8f41bee91e6cb02ed2ab1
CVE-2014-3623,Apache WSS4J DOM WS-Security,2.0.0-2.0.1,https://github.com/apache/wss4j/commit/9c6333a0801923c0b8d8f41bee91e6cb02ed2ab1
CVE-2014-3623,Apache WSS4J Streaming WS-Security,2.0.2-2.0.2,https://github.com/apache/wss4j/commit/9c6333a0801923c0b8d8f41bee91e6cb02ed2ab1
CVE-2014-0075,coyote,6.0-6.0.39,https://github.com/apache/tomcat60/commit/1f422304fd2b09df21cf7840109c82d81c5299b4
CVE-2014-0075,tomcat-coyote,8.0-8.0.3,https://github.com/apache/tomcat80/commit/d49a03728ac7e3c800b1b0ce0eeccd8a5a21bb91
CVE-2014-0075,tomcat-coyote,7.0-7.0.52,https://github.com/apache/tomcat70/commit/b6974571c122f6a1e7ec74a90fa212976fa7b0ed
CVE-2014-0075,tomcat-coyote,8.0.0-RC1-8.0.0-RC10,https://github.com/apache/tomcat70/commit/b6974571c122f6a1e7ec74a90fa212976fa7b0ed
CVE-2016-8747,tomcat-coyote,8.5.7-8.5.9,https://github.com/apache/tomcat85/commit/9601a937ff3b7ef5d04b2a0e950d0e44e1bb4cbd
CVE-2016-8747,tomcat-coyote,9.0.0.M11-9.0.0.M15,https://github.com/apache/tomcat/commit/452c8094a665ef6375530e81c033da4eeb2e4865
CVE-2017-10393,Core Servlet Container,3.1-b01-3.1.1,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,10.0-b28,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,3.0-Prelude-b28b-3.0,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,3.0.1-b01-3.0.1,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2017-10393,Core Servlet Container,3.2-b01-3.2-b06,https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4
CVE-2020-35211,Atomix Cluster,3.0.0-rc1-3.1.11,https://github.com/atomix/atomix/commit/927aeb9ad868359ac2b300db5b0f93f981aa7277
CVE-2021-33813,JDOM,2.0.3-2.0.6,https://github.com/hunterhacker/jdom/pull/188/commits/bd3ab78370098491911d7fe9d7a43b97144a234e
CVE-2020-13933,Apache Shiro :: Web,1.1.0-1.5.3,https://github.com/apache/shiro/commit/83d8dacd273c8f6d70e6b1aa4f240d4f7a408c27
CVE-2020-13933,Apache Shiro :: All (aggregate jar),1.1.0-1.5.3,https://github.com/apache/shiro/commit/83d8dacd273c8f6d70e6b1aa4f240d4f7a408c27
CVE-2020-11971,Camel :: Main,3.0.0-M4-3.1.0,https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1
CVE-2020-11971,Camel :: Management,3.0.0-M4-3.1.0,https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1
CVE-2020-11971,Camel :: API,3.0.0-M1-3.1.0,https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1
CVE-2020-11971,Camel :: Core XML,2.22.0-3.1.0,https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1
CVE-2020-11971,Camel :: Management API,3.0.0-M1-3.1.0,https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1
CVE-2020-11971,Camel :: Core,1.0.0-3.1.0,https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1
CVE-2020-10591,concord-server-impl,1.18.0-1.43.0,https://github.com/walmartlabs/concord/commit/ab32c17f85200545ed6376badc528c7df95f5adb
CVE-2018-18893,jinjava,2.1.2-2.4.5,https://github.com/HubSpot/jinjava/commit/c13927db0fb7bb3b567469f125be8000f8cbf601
CVE-2017-6910,Http Transport,5.0.1.20-5.2.5,https://github.com/kaazing/gateway/commit/5e29765de6f5c61f82cee0e039fe41b8062f19fb#diff-cf1e8c14e54505f60aa10ceb8d5d8ab3
CVE-2017-6910,Http Transport,5.3.1-RC001-5.6.0-RC003,https://github.com/kaazing/gateway/commit/5e29765de6f5c61f82cee0e039fe41b8062f19fb
CVE-2018-15756,Spring Web,5.0.0.RELEASE-5.0.9.RELEASE,https://github.com/spring-projects/spring-framework/commit/c8e320019ffe7298fc4cbeeb194b2bfd6389b6d9
CVE-2018-15756,Spring Web,5.1.0.RELEASE-5.1.0.RELEASE,https://github.com/spring-projects/spring-framework/commit/423aa28ed584b4ff6e5bad218c09beef5e91951e
CVE-2018-15756,Spring Web,4.3.0.RELEASE-4.3.19.RELEASE,https://github.com/spring-projects/spring-framework/commit/044772641d12b9281185f6cf50f8485b8747132c
CVE-2018-15756,Spring Web MVC,4.2.0.RELEASE-4.2.9.RELEASE,https://github.com/spring-projects/spring-framework/commit/c7bd3b844012a9bb214ca7203f110979c0890c00
CVE-2011-5057,Struts 2 Core,0-2.3.1.2,https://github.com/apache/struts/commit/da85bb6abd222a96ea2fb0ad9701359d12d062fe
CVE-2017-9793,Struts 2 REST Plugin,2.3.7-2.3.33,https://github.com/apache/struts/commit/677ccebe83d159d7c0a2274af703a7cc752a04b3
CVE-2017-9793,Struts 2 REST Plugin,2.5-BETA1-2.5.12,https://github.com/apache/struts/commit/8216ec1c4d2d1f558558b2464bbcdcd1efe86bc7
CVE-2017-7688,Openmeetings DB,3.1.2-3.2.1,https://github.com/apache/openmeetings/commit/8037fca2a31bb0038c115f9ac5281103fe4ded14
CVE-2017-4960,UAA,3.9.0-3.10.0,https://github.com/cloudfoundry/uaa/commit/5eab756eaf4bb397302f00fbd0273f2470009d38
